timestamp,test_pid,target,k,final_acc,final_f1,final_auc,inner_best_acc,cost,gamma,feature_n,feature_set,features_used
2025-12-19 16:36:59.905816,17,"stress_label",10,0.25,0.4,0.5,0.406976744186047,4,0.015625,10,"top10","eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;eeg_fl_theta_power_precond;eeg_f_hbeta_power_precond;eeg_pleft_halpha_power_precond;eeg_ab_ratio_precond;eeg_tleft_lalpha_power_precond;eeg_tb_ratio_precond"
2025-12-19 16:37:06.667681,18,"stress_label",10,0,0,1,0.436046511627907,4,0.03125,10,"top10","eeg_fm_specent_precond;eeg_fm_beta_power_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_ta_ratio_precond;eeg_tleft_alpha_power_precond;eeg_fr_specent_precond;eeg_ab_ratio_precond"
2025-12-19 16:37:13.410771,19,"stress_label",10,0.75,0.666666666666667,0.25,0.441860465116279,4,0.125,10,"top10","eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_tb_ratio_precond;eeg_ta_ratio_precond;eeg_fr_specent_precond"
2025-12-19 16:37:20.273157,20,"stress_label",10,0.5,0.5,0.75,0.418604651162791,4,0.015625,10,"top10","eeg_fm_specent_precond;eeg_fm_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_fl_specent_precond;eeg_f_hbeta_power_precond"
2025-12-19 16:37:27.284314,21,"stress_label",10,1,1,0,0.337209302325581,32,0.0078125,10,"top10","eeg_fm_specent_precond;eeg_fl_theta_power_precond;eeg_faa_precond;eeg_fm_beta_power_precond;eeg_tleft_lbeta_power_precond;eeg_pleft_halpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;eeg_tright_alpha_power_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:37:34.060107,22,"stress_label",10,0.5,0.5,0.25,0.412790697674419,8,0.125,10,"top10","eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;eeg_fl_theta_power_precond;eeg_pleft_halpha_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond"
2025-12-19 16:37:40.67645,23,"stress_label",10,0.75,0.666666666666667,0.5,0.418604651162791,2,0.015625,10,"top10","eeg_fm_specent_precond;eeg_faa_precond;eeg_fl_theta_power_precond;eeg_fm_beta_power_precond;eeg_tleft_lbeta_power_precond;eeg_tleft_lalpha_power_precond;eeg_tb_ratio_precond;eeg_tright_alpha_power_precond;eeg_ta_ratio_precond;eeg_fr_specent_precond"
2025-12-19 16:37:47.336989,24,"stress_label",10,1,1,0,0.366279069767442,2,0.03,10,"top10","eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_pleft_halpha_power_precond;eeg_tb_ratio_precond"
2025-12-19 16:37:53.856731,25,"stress_label",10,0.25,0,1,0.441860465116279,32,0.0078125,10,"top10","eeg_fm_specent_precond;eeg_fm_beta_power_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;eeg_tleft_lalpha_power_precond;eeg_ta_ratio_precond;eeg_pleft_halpha_power_precond;eeg_fl_theta_power_precond;eeg_fr_hbeta_power_precond;eeg_tb_ratio_precond"
2025-12-19 16:38:00.464563,26,"stress_label",10,0.75,0.666666666666667,0.25,0.401162790697674,2,0.03125,10,"top10","eeg_fm_specent_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tb_ratio_precond;eeg_ta_ratio_precond;eeg_pleft_halpha_power_precond;eeg_fr_specent_precond;eeg_pleft_hbeta_power_precond"
