timestamp,test_pid,target,k,cost,gamma,inner_acc,inner_auc,inner_f1,feature_n,feature_set,features_used
2025-11-26 17:44:05.888234,1,"workload_label",20,8,0.015625,0.58974358974359,0.608974358974359,0.588888888888889,20,"top20","hrv_rmssd_full_change_precond;pupil_asymmetry_full_change_precond;eeg_pright_specent_full_change_precond;gsr_skin_conductance_eda_tonic_sd_nk_full_change_precond;gsr_skin_conductance_eda_pkrate_nk_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_tright_specent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_pleft_theta_mean_full_change_precond;eeg_pleft_lbeta_mean_full_change_precond;eeg_tleft_specent_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;eeg_fm_sampent_full_change_precond;eeg_fr_sampent_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;eeg_c_sampent_full_change_precond;eeg_faa_full_change_precond;eeg_pright_beta_mean_full_change_precond;eeg_tleft_hbeta_mean_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond"
2025-11-26 17:44:06.667626,1,"workload_label",20,16,0.015625,0.519230769230769,0.532051282051282,0.51025641025641,20,"top20","hrv_rmssd_full_change_precond;pupil_asymmetry_full_change_precond;eeg_pright_specent_full_change_precond;gsr_skin_conductance_eda_tonic_sd_nk_full_change_precond;gsr_skin_conductance_eda_pkrate_nk_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_tright_specent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_pleft_theta_mean_full_change_precond;eeg_pleft_lbeta_mean_full_change_precond;eeg_tleft_specent_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;eeg_fm_sampent_full_change_precond;eeg_fr_sampent_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;eeg_c_sampent_full_change_precond;eeg_faa_full_change_precond;eeg_pright_beta_mean_full_change_precond;eeg_tleft_hbeta_mean_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond"
2025-11-26 17:44:07.507205,1,"workload_label",20,32,0.015625,0.5,0.532051282051282,0.485470085470085,20,"top20","hrv_rmssd_full_change_precond;pupil_asymmetry_full_change_precond;eeg_pright_specent_full_change_precond;gsr_skin_conductance_eda_tonic_sd_nk_full_change_precond;gsr_skin_conductance_eda_pkrate_nk_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_tright_specent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_pleft_theta_mean_full_change_precond;eeg_pleft_lbeta_mean_full_change_precond;eeg_tleft_specent_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;eeg_fm_sampent_full_change_precond;eeg_fr_sampent_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;eeg_c_sampent_full_change_precond;eeg_faa_full_change_precond;eeg_pright_beta_mean_full_change_precond;eeg_tleft_hbeta_mean_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond"
2025-11-26 17:44:08.413302,1,"workload_label",20,64,0.015625,0.5,0.525641025641026,NA,20,"top20","hrv_rmssd_full_change_precond;pupil_asymmetry_full_change_precond;eeg_pright_specent_full_change_precond;gsr_skin_conductance_eda_tonic_sd_nk_full_change_precond;gsr_skin_conductance_eda_pkrate_nk_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_tright_specent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_pleft_theta_mean_full_change_precond;eeg_pleft_lbeta_mean_full_change_precond;eeg_tleft_specent_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;eeg_fm_sampent_full_change_precond;eeg_fr_sampent_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;eeg_c_sampent_full_change_precond;eeg_faa_full_change_precond;eeg_pright_beta_mean_full_change_precond;eeg_tleft_hbeta_mean_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond"
2025-11-26 17:44:09.358765,1,"workload_label",20,128,0.015625,0.493589743589744,0.474358974358974,NA,20,"top20","hrv_rmssd_full_change_precond;pupil_asymmetry_full_change_precond;eeg_pright_specent_full_change_precond;gsr_skin_conductance_eda_tonic_sd_nk_full_change_precond;gsr_skin_conductance_eda_pkrate_nk_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_tright_specent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_pleft_theta_mean_full_change_precond;eeg_pleft_lbeta_mean_full_change_precond;eeg_tleft_specent_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;eeg_fm_sampent_full_change_precond;eeg_fr_sampent_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;eeg_c_sampent_full_change_precond;eeg_faa_full_change_precond;eeg_pright_beta_mean_full_change_precond;eeg_tleft_hbeta_mean_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond"
2025-11-26 17:44:10.329876,1,"workload_label",20,256,0.015625,0.493589743589744,0.512820512820513,NA,20,"top20","hrv_rmssd_full_change_precond;pupil_asymmetry_full_change_precond;eeg_pright_specent_full_change_precond;gsr_skin_conductance_eda_tonic_sd_nk_full_change_precond;gsr_skin_conductance_eda_pkrate_nk_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_tright_specent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_pleft_theta_mean_full_change_precond;eeg_pleft_lbeta_mean_full_change_precond;eeg_tleft_specent_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;eeg_fm_sampent_full_change_precond;eeg_fr_sampent_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;eeg_c_sampent_full_change_precond;eeg_faa_full_change_precond;eeg_pright_beta_mean_full_change_precond;eeg_tleft_hbeta_mean_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond"
2025-11-26 17:44:11.097016,1,"workload_label",20,2,0.03125,0.583333333333333,0.58974358974359,0.587179487179487,20,"top20","hrv_rmssd_full_change_precond;pupil_asymmetry_full_change_precond;eeg_pright_specent_full_change_precond;gsr_skin_conductance_eda_tonic_sd_nk_full_change_precond;gsr_skin_conductance_eda_pkrate_nk_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_tright_specent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_pleft_theta_mean_full_change_precond;eeg_pleft_lbeta_mean_full_change_precond;eeg_tleft_specent_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;eeg_fm_sampent_full_change_precond;eeg_fr_sampent_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;eeg_c_sampent_full_change_precond;eeg_faa_full_change_precond;eeg_pright_beta_mean_full_change_precond;eeg_tleft_hbeta_mean_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond"
2025-11-26 17:44:11.882246,1,"workload_label",20,4,0.03125,0.532051282051282,0.551282051282051,0.535897435897436,20,"top20","hrv_rmssd_full_change_precond;pupil_asymmetry_full_change_precond;eeg_pright_specent_full_change_precond;gsr_skin_conductance_eda_tonic_sd_nk_full_change_precond;gsr_skin_conductance_eda_pkrate_nk_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_tright_specent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_pleft_theta_mean_full_change_precond;eeg_pleft_lbeta_mean_full_change_precond;eeg_tleft_specent_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;eeg_fm_sampent_full_change_precond;eeg_fr_sampent_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;eeg_c_sampent_full_change_precond;eeg_faa_full_change_precond;eeg_pright_beta_mean_full_change_precond;eeg_tleft_hbeta_mean_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond"
2025-11-26 17:44:12.706551,1,"workload_label",20,8,0.03125,0.519230769230769,0.512820512820513,0.508547008547009,20,"top20","hrv_rmssd_full_change_precond;pupil_asymmetry_full_change_precond;eeg_pright_specent_full_change_precond;gsr_skin_conductance_eda_tonic_sd_nk_full_change_precond;gsr_skin_conductance_eda_pkrate_nk_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_tright_specent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_pleft_theta_mean_full_change_precond;eeg_pleft_lbeta_mean_full_change_precond;eeg_tleft_specent_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;eeg_fm_sampent_full_change_precond;eeg_fr_sampent_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;eeg_c_sampent_full_change_precond;eeg_faa_full_change_precond;eeg_pright_beta_mean_full_change_precond;eeg_tleft_hbeta_mean_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond"
2025-11-26 17:44:13.532095,1,"workload_label",20,16,0.03125,0.519230769230769,0.538461538461538,NA,20,"top20","hrv_rmssd_full_change_precond;pupil_asymmetry_full_change_precond;eeg_pright_specent_full_change_precond;gsr_skin_conductance_eda_tonic_sd_nk_full_change_precond;gsr_skin_conductance_eda_pkrate_nk_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_tright_specent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_pleft_theta_mean_full_change_precond;eeg_pleft_lbeta_mean_full_change_precond;eeg_tleft_specent_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;eeg_fm_sampent_full_change_precond;eeg_fr_sampent_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;eeg_c_sampent_full_change_precond;eeg_faa_full_change_precond;eeg_pright_beta_mean_full_change_precond;eeg_tleft_hbeta_mean_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond"
