timestamp,test_pid,target,k,final_acc,final_f1,final_auc,inner_best_acc,cost,gamma,feature_n,feature_set,features_used
2025-12-19 12:53:05.347682,24,"workload_label",5,1,1,1,0.558139534883721,2,0.0078125,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_tleft_alpha_power_precond"
2025-12-19 12:53:11.222503,25,"workload_label",5,0.25,0,0.25,0.616279069767442,16,0.03125,5,"top5","eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fr_hbeta_power_precond;eeg_fm_beta_power_precond;eeg_tleft_lbeta_power_precond"
2025-12-19 12:53:17.263862,26,"workload_label",5,0.25,0.4,0.5,0.581395348837209,2,0.0078125,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pleft_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_fm_specent_precond"
2025-12-19 12:53:23.291514,27,"workload_label",5,0.5,0.5,0.5,0.569767441860465,2,0.0078125,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pleft_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_tleft_alpha_power_precond"
2025-12-19 12:53:29.161424,28,"workload_label",5,0.5,0.5,0.5,0.587209302325581,2,0.0078125,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fm_beta_power_precond;eeg_tleft_alpha_power_precond"
2025-12-19 12:53:35.069657,29,"workload_label",5,0.5,0.5,0.5,0.575581395348837,2,0.0078125,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fm_specent_precond;eeg_fm_beta_power_precond"
2025-12-19 12:53:41.205459,30,"workload_label",5,0.5,0.5,0.75,0.563953488372093,2,0.015625,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pleft_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_pleft_halpha_power_precond"
2025-12-19 12:53:47.420961,31,"workload_label",5,1,1,1,0.552325581395349,2,0.0078125,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pleft_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_fl_specent_precond"
2025-12-19 12:53:53.503603,32,"workload_label",5,0,0,0,0.61046511627907,2,0.0078125,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_fl_beta_power_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond"
2025-12-19 12:53:59.386898,33,"workload_label",5,0.5,0.5,0.75,0.593023255813954,2,0.0078125,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fm_beta_power_precond;eeg_tleft_alpha_power_precond"
2025-12-19 12:54:05.292747,34,"workload_label",5,0.25,0,0.5,0.575581395348837,2,0.0078125,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fm_specent_precond"
2025-12-19 12:54:11.238618,35,"workload_label",5,0.25,0,0.5,0.581395348837209,4,0.0078125,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_tleft_alpha_power_precond"
2025-12-19 12:54:17.33784,36,"workload_label",5,0.5,0.5,0.75,0.569767441860465,2,0.0078125,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pleft_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_tleft_alpha_power_precond"
2025-12-19 12:54:23.368518,37,"workload_label",5,0.5,0.5,0.75,0.563953488372093,16,0.0078125,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_fr_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_fm_specent_precond"
2025-12-19 12:54:29.278044,38,"workload_label",5,0.75,0.666666666666667,0.5,0.563953488372093,2,0.0078125,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fm_beta_power_precond;eeg_pleft_halpha_power_precond"
2025-12-19 12:54:35.248859,39,"workload_label",5,0.75,0.666666666666667,0.5,0.575581395348837,32,0.06,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_f_hbeta_power_precond;eeg_tleft_alpha_power_precond"
2025-12-19 12:54:41.099626,40,"workload_label",5,0.25,0.4,0.5,0.581395348837209,2,0.0078125,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fm_beta_power_precond;eeg_fm_specent_precond"
2025-12-19 12:54:47.043832,41,"workload_label",5,0.75,0.666666666666667,1,0.569767441860465,2,0.0078125,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_fm_beta_power_precond;eeg_tleft_lbeta_power_precond;eeg_fl_specent_precond"
2025-12-19 12:54:52.891531,42,"workload_label",5,0.25,0.4,0.25,0.569767441860465,4,0.0078125,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_fr_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_fl_specent_precond"
2025-12-19 12:54:58.964598,43,"workload_label",5,0,0,0,0.581395348837209,2,0.0078125,5,"top5","eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_pleft_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_tleft_alpha_power_precond"
2025-12-19 12:55:04.965921,44,"workload_label",5,0.75,0.8,1,0.552325581395349,32,0.0078125,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pleft_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_fm_specent_precond"
2025-12-19 12:55:11.051864,45,"workload_label",5,0.5,0.5,0.5,0.593023255813954,2,0.0078125,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond"
2025-12-19 12:55:17.181484,47,"workload_label",5,0.5,0.5,0.5,0.569767441860465,4,0.0078125,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pleft_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_tleft_alpha_power_precond"
2025-12-19 12:55:23.210925,48,"workload_label",5,0.25,0.4,0.5,0.581395348837209,2,0.0078125,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_f_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_fl_specent_precond"
