timestamp,test_pid,target,k,final_acc,final_f1,final_auc,inner_best_acc,cost,gamma,feature_n,feature_set,features_used
2025-12-19 16:26:47.668442,18,"workload_label",10,0.5,0.5,0.25,0.604651162790698,2,0.0078125,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;eeg_fl_hbeta_power_precond;hr_med_precond;eeg_tright_lbeta_power_precond;eda_pkrate_precond;eeg_fm_lbeta_power_precond;eeg_fl_specent_precond"
2025-12-19 16:26:54.264089,19,"workload_label",10,0.75,0.8,0.75,0.604651162790698,2,0.0078125,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_tright_lbeta_power_precond;eeg_fl_hbeta_power_precond;eda_pkrate_precond;eeg_fl_specent_precond;eeg_fm_specent_precond"
2025-12-19 16:27:00.908865,20,"workload_label",10,0.75,0.8,1,0.622093023255814,64,0.03125,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_tright_lbeta_power_precond;eda_pkrate_precond;eeg_fm_specent_precond;eeg_fl_specent_precond"
2025-12-19 16:27:07.722202,21,"workload_label",10,0.5,0.5,0.75,0.587209302325581,2,0.0078125,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;eeg_fl_hbeta_power_precond;hr_med_precond;eeg_tright_lbeta_power_precond;eda_pkrate_precond;eeg_fm_specent_precond;eeg_fl_specent_precond"
2025-12-19 16:27:14.237231,22,"workload_label",10,0.25,0.4,0.5,0.627906976744186,16,0.06,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_tright_lbeta_power_precond;eda_pkrate_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:27:20.827475,23,"workload_label",10,1,1,1,0.593023255813954,2,0.0078125,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_tright_lbeta_power_precond;eda_pkrate_precond;eeg_fl_specent_precond;eeg_fm_specent_precond"
2025-12-19 16:27:27.432061,24,"workload_label",10,0.75,0.8,0.5,0.63953488372093,64,0.03,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_tright_lbeta_power_precond;eeg_tleft_halpha_power_precond;eda_pkrate_precond;eeg_fl_specent_precond"
2025-12-19 16:27:33.898575,25,"workload_label",10,0.5,0.5,0.75,0.604651162790698,2,0.0078125,10,"top10","eeg_tb_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eda_pkrate_precond;eeg_fl_specent_precond;eeg_fm_specent_precond;eeg_tright_lbeta_power_precond;eeg_ta_ratio_precond"
2025-12-19 16:27:40.392828,26,"workload_label",10,0.25,0.4,0.25,0.587209302325581,128,0.015625,10,"top10","eeg_tb_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_tright_lbeta_power_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_pkrate_precond"
2025-12-19 16:27:46.980219,27,"workload_label",10,0.5,0.5,0.75,0.587209302325581,2,0.0078125,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_tright_lbeta_power_precond;eda_pkrate_precond;eeg_fl_specent_precond;eeg_fm_specent_precond"
2025-12-19 16:27:53.551695,28,"workload_label",10,0.25,0,0.5,0.604651162790698,2,0.0078125,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;hr_med_precond;eda_sd_precond;eeg_fl_hbeta_power_precond;eeg_tright_lbeta_power_precond;eeg_fl_specent_precond;eeg_fm_specent_precond;eda_pkrate_precond"
2025-12-19 16:28:00.086292,29,"workload_label",10,0.75,0.666666666666667,0.5,0.587209302325581,2,0.0078125,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_fm_specent_precond;eeg_tright_lbeta_power_precond;eda_pkrate_precond"
2025-12-19 16:28:06.91612,30,"workload_label",10,1,1,1,0.581395348837209,2,0.0078125,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_tright_lbeta_power_precond;eda_pkrate_precond;eeg_fm_specent_precond;eeg_fl_specent_precond"
