timestamp,test_pid,target,k,cost,gamma,inner_acc,inner_auc,inner_f1,feature_n,feature_set,features_used
2025-12-19 12:11:33.167954,1,"stress_label",5,2,0.0078125,0.558139534883721,0.441860465116279,0.531782945736434,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:34.166469,1,"stress_label",5,4,0.0078125,0.546511627906977,0.581395348837209,0.541860465116279,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:34.995935,1,"stress_label",5,8,0.0078125,0.546511627906977,0.511627906976744,0.551937984496124,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:35.689472,1,"stress_label",5,16,0.0078125,0.540697674418605,0.511627906976744,0.547286821705426,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:36.377346,1,"stress_label",5,32,0.0078125,0.552325581395349,0.482558139534884,0.555813953488372,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:37.091352,1,"stress_label",5,64,0.0078125,0.523255813953488,0.494186046511628,0.516279069767442,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:37.812018,1,"stress_label",5,128,0.0078125,0.488372093023256,0.5,0.458914728682171,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:38.557223,1,"stress_label",5,256,0.0078125,0.465116279069767,0.476744186046512,0.402325581395349,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:39.241686,1,"stress_label",5,2,0.015625,0.540697674418605,0.593023255813954,0.537984496124031,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:39.914938,1,"stress_label",5,4,0.015625,0.546511627906977,0.569767441860465,0.551937984496124,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:40.594044,1,"stress_label",5,8,0.015625,0.540697674418605,0.552325581395349,0.547286821705426,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:41.278116,1,"stress_label",5,16,0.015625,0.529069767441861,0.459302325581395,0.523255813953488,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:41.962085,1,"stress_label",5,32,0.015625,0.5,0.459302325581395,0.478294573643411,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:42.667539,1,"stress_label",5,64,0.015625,0.47093023255814,0.447674418604651,0.410077519379845,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:43.408008,1,"stress_label",5,128,0.015625,0.494186046511628,0.465116279069767,0.443410852713178,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:44.219323,1,"stress_label",5,256,0.015625,0.5,0.453488372093023,0.431782945736434,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:44.904696,1,"stress_label",5,2,0.03125,0.552325581395349,0.546511627906977,0.554263565891473,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:45.592742,1,"stress_label",5,4,0.03125,0.534883720930233,0.505813953488372,0.527906976744186,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:46.272673,1,"stress_label",5,8,0.03125,0.505813953488372,0.517441860465116,0.497674418604651,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:46.982445,1,"stress_label",5,16,0.03125,0.482558139534884,0.523255813953488,0.429457364341085,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:47.710773,1,"stress_label",5,32,0.03125,0.517441860465116,0.523255813953488,0.475193798449612,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:48.454712,1,"stress_label",5,64,0.03125,0.540697674418605,0.534883720930233,0.477519379844961,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:49.252773,1,"stress_label",5,128,0.03125,0.593023255813954,0.598837209302326,0.555813953488372,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:50.17033,1,"stress_label",5,256,0.03125,0.622093023255814,0.61046511627907,0.568217054263566,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:50.86195,1,"stress_label",5,2,0.0625,0.529069767441861,0.517441860465116,0.52015503875969,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:51.54408,1,"stress_label",5,4,0.0625,0.529069767441861,0.523255813953488,0.506201550387597,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:52.229003,1,"stress_label",5,8,0.0625,0.563953488372093,0.563953488372093,0.528682170542636,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:52.921789,1,"stress_label",5,16,0.0625,0.593023255813954,0.604651162790698,0.545736434108527,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:53.648856,1,"stress_label",5,32,0.0625,0.627906976744186,0.645348837209302,0.583720930232558,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:54.434355,1,"stress_label",5,64,0.0625,0.63953488372093,0.604651162790698,0.590697674418605,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:55.33359,1,"stress_label",5,128,0.0625,0.616279069767442,0.569767441860465,0.571317829457364,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:56.503697,1,"stress_label",5,256,0.0625,0.563953488372093,0.505813953488372,NA,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:57.224634,1,"stress_label",5,2,0.125,0.61046511627907,0.581395348837209,0.588372093023256,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:57.951677,1,"stress_label",5,4,0.125,0.633720930232558,0.604651162790698,NA,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:58.671538,1,"stress_label",5,8,0.125,0.674418604651163,0.656976744186046,NA,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:11:59.447432,1,"stress_label",5,16,0.125,0.63953488372093,0.616279069767442,NA,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:00.24055,1,"stress_label",5,32,0.125,0.616279069767442,0.581395348837209,NA,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:01.100669,1,"stress_label",5,64,0.125,0.587209302325581,0.598837209302326,0.571317829457364,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:02.190546,1,"stress_label",5,128,0.125,0.598837209302326,0.656976744186046,NA,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:03.538174,1,"stress_label",5,256,0.125,0.61046511627907,0.651162790697674,0.582945736434109,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:04.238532,1,"stress_label",5,2,0.03,0.552325581395349,0.529069767441861,0.554263565891473,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:04.93201,1,"stress_label",5,4,0.03,0.534883720930233,0.546511627906977,0.527906976744186,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:05.631605,1,"stress_label",5,8,0.03,0.511627906976744,0.529069767441861,0.504651162790698,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:06.349373,1,"stress_label",5,16,0.03,0.482558139534884,0.447674418604651,0.429457364341085,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:07.086759,1,"stress_label",5,32,0.03,0.511627906976744,0.534883720930233,0.463565891472868,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:07.852753,1,"stress_label",5,64,0.03,0.529069767441861,0.523255813953488,0.477519379844961,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:08.674744,1,"stress_label",5,128,0.03,0.575581395348837,0.61046511627907,0.535658914728682,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:09.629361,1,"stress_label",5,256,0.03,0.616279069767442,0.63953488372093,0.563565891472868,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:10.323731,1,"stress_label",5,2,0.06,0.529069767441861,0.488372093023256,0.52015503875969,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:11.050522,1,"stress_label",5,4,0.06,0.529069767441861,0.540697674418605,0.506201550387597,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:11.739303,1,"stress_label",5,8,0.06,0.563953488372093,0.540697674418605,0.529457364341085,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:12.447101,1,"stress_label",5,16,0.06,0.587209302325581,0.587209302325581,0.537984496124031,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:13.246369,1,"stress_label",5,32,0.06,0.616279069767442,0.622093023255814,0.573643410852713,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:14.082099,1,"stress_label",5,64,0.06,0.633720930232558,0.622093023255814,0.586821705426357,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:15.212831,1,"stress_label",5,128,0.06,0.616279069767442,0.593023255813954,NA,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:16.572967,1,"stress_label",5,256,0.06,0.581395348837209,0.558139534883721,NA,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:17.419687,1,"stress_label",5,2,0.1,0.552325581395349,0.540697674418605,0.537209302325581,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:18.271722,1,"stress_label",5,4,0.1,0.604651162790698,0.569767441860465,NA,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 12:12:19.183523,1,"stress_label",5,8,0.1,0.627906976744186,0.627906976744186,NA,5,"top5","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
