timestamp,test_pid,target,k,cost,gamma,inner_acc,inner_auc,inner_f1,feature_n,feature_set,features_used
2026-01-07 09:42:37.454977,1,"workload_label",20,8,0.015625,0.630434782608696,0.652173913043478,0.623188405797101,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eeg_fl_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eeg_fl_specent_precond;hr_med_precond;eda_pkrate_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_ta_ratio_precond;hr_sd_precond;pupil_full_pupil_mean_precond;eeg_tright_halpha_power_precond;eda_med_precond;eeg_fl_halpha_power_precond"
2026-01-07 09:42:38.467829,1,"workload_label",20,16,0.015625,0.603260869565217,0.635869565217391,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eeg_fl_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eeg_fl_specent_precond;hr_med_precond;eda_pkrate_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_ta_ratio_precond;hr_sd_precond;pupil_full_pupil_mean_precond;eeg_tright_halpha_power_precond;eda_med_precond;eeg_fl_halpha_power_precond"
2026-01-07 09:42:39.531276,1,"workload_label",20,32,0.015625,0.570652173913043,0.592391304347826,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eeg_fl_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eeg_fl_specent_precond;hr_med_precond;eda_pkrate_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_ta_ratio_precond;hr_sd_precond;pupil_full_pupil_mean_precond;eeg_tright_halpha_power_precond;eda_med_precond;eeg_fl_halpha_power_precond"
2026-01-07 09:42:40.693748,1,"workload_label",20,64,0.015625,0.570652173913043,0.608695652173913,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eeg_fl_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eeg_fl_specent_precond;hr_med_precond;eda_pkrate_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_ta_ratio_precond;hr_sd_precond;pupil_full_pupil_mean_precond;eeg_tright_halpha_power_precond;eda_med_precond;eeg_fl_halpha_power_precond"
2026-01-07 09:42:41.966931,1,"workload_label",20,128,0.015625,0.554347826086957,0.597826086956522,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eeg_fl_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eeg_fl_specent_precond;hr_med_precond;eda_pkrate_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_ta_ratio_precond;hr_sd_precond;pupil_full_pupil_mean_precond;eeg_tright_halpha_power_precond;eda_med_precond;eeg_fl_halpha_power_precond"
2026-01-07 09:42:43.24825,1,"workload_label",20,256,0.015625,0.532608695652174,0.597826086956522,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eeg_fl_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eeg_fl_specent_precond;hr_med_precond;eda_pkrate_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_ta_ratio_precond;hr_sd_precond;pupil_full_pupil_mean_precond;eeg_tright_halpha_power_precond;eda_med_precond;eeg_fl_halpha_power_precond"
2026-01-07 09:42:44.189242,1,"workload_label",20,2,0.03125,0.58695652173913,0.619565217391304,0.578985507246377,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eeg_fl_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eeg_fl_specent_precond;hr_med_precond;eda_pkrate_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_ta_ratio_precond;hr_sd_precond;pupil_full_pupil_mean_precond;eeg_tright_halpha_power_precond;eda_med_precond;eeg_fl_halpha_power_precond"
2026-01-07 09:42:45.158795,1,"workload_label",20,4,0.03125,0.603260869565217,0.641304347826087,0.596376811594203,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eeg_fl_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eeg_fl_specent_precond;hr_med_precond;eda_pkrate_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_ta_ratio_precond;hr_sd_precond;pupil_full_pupil_mean_precond;eeg_tright_halpha_power_precond;eda_med_precond;eeg_fl_halpha_power_precond"
2026-01-07 09:42:46.173646,1,"workload_label",20,8,0.03125,0.581521739130435,0.635869565217391,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eeg_fl_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eeg_fl_specent_precond;hr_med_precond;eda_pkrate_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_ta_ratio_precond;hr_sd_precond;pupil_full_pupil_mean_precond;eeg_tright_halpha_power_precond;eda_med_precond;eeg_fl_halpha_power_precond"
2026-01-07 09:42:47.24203,1,"workload_label",20,16,0.03125,0.570652173913043,0.625,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eeg_fl_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eeg_fl_specent_precond;hr_med_precond;eda_pkrate_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_ta_ratio_precond;hr_sd_precond;pupil_full_pupil_mean_precond;eeg_tright_halpha_power_precond;eda_med_precond;eeg_fl_halpha_power_precond"
2026-01-07 09:42:48.358267,1,"workload_label",20,32,0.03125,0.532608695652174,0.581521739130435,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eeg_fl_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eeg_fl_specent_precond;hr_med_precond;eda_pkrate_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_ta_ratio_precond;hr_sd_precond;pupil_full_pupil_mean_precond;eeg_tright_halpha_power_precond;eda_med_precond;eeg_fl_halpha_power_precond"
2026-01-07 09:42:49.493339,1,"workload_label",20,64,0.03125,0.516304347826087,0.58695652173913,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eeg_fl_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eeg_fl_specent_precond;hr_med_precond;eda_pkrate_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_ta_ratio_precond;hr_sd_precond;pupil_full_pupil_mean_precond;eeg_tright_halpha_power_precond;eda_med_precond;eeg_fl_halpha_power_precond"
2026-01-07 09:42:50.634448,1,"workload_label",20,128,0.03125,0.527173913043478,0.592391304347826,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eeg_fl_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eeg_fl_specent_precond;hr_med_precond;eda_pkrate_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_ta_ratio_precond;hr_sd_precond;pupil_full_pupil_mean_precond;eeg_tright_halpha_power_precond;eda_med_precond;eeg_fl_halpha_power_precond"
2026-01-07 09:42:51.775613,1,"workload_label",20,256,0.03125,0.527173913043478,0.592391304347826,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eeg_fl_hbeta_power_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eeg_fl_specent_precond;hr_med_precond;eda_pkrate_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_ta_ratio_precond;hr_sd_precond;pupil_full_pupil_mean_precond;eeg_tright_halpha_power_precond;eda_med_precond;eeg_fl_halpha_power_precond"
