timestamp,test_pid,target,k,final_acc,final_f1,final_auc,inner_best_acc,cost,gamma,feature_n,feature_set,features_used
2025-12-19 15:10:16.497013,31,"stress_label",3,0,0,1,0.505813953488372,4,0.1,3,"top3","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_fl_theta_power_precond"
2025-12-19 15:10:22.262007,32,"stress_label",3,1,1,0,0.569767441860465,128,0.06,3,"top3","eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eeg_faa_precond"
2025-12-19 15:10:27.745033,33,"stress_label",3,0.25,0,0.25,0.587209302325581,256,0.03,3,"top3","eeg_fm_specent_precond;eeg_faa_precond;eeg_fm_beta_power_precond"
2025-12-19 15:10:33.303071,34,"stress_label",3,0.75,0.666666666666667,0.5,0.488372093023256,4,0.015625,3,"top3","eeg_fm_specent_precond;eeg_fm_lbeta_power_precond;eeg_faa_precond"
2025-12-19 15:10:38.64304,35,"stress_label",3,0.75,0.666666666666667,1,0.581395348837209,128,0.03125,3,"top3","eeg_fm_lbeta_power_precond;eeg_fl_theta_power_precond;eeg_faa_precond"
2025-12-19 15:10:44.105784,36,"stress_label",3,0.25,0,0.25,0.581395348837209,32,0.1,3,"top3","eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eeg_faa_precond"
2025-12-19 15:10:49.940793,37,"stress_label",3,0.25,0,0.75,0.529069767441861,2,0.03125,3,"top3","eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eeg_tleft_lbeta_power_precond"
2025-12-19 15:10:55.960161,38,"stress_label",3,0.25,0,0.25,0.581395348837209,128,0.1,3,"top3","eeg_fm_beta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2025-12-19 15:11:02.10986,39,"stress_label",3,0.75,0.666666666666667,0,0.465116279069767,32,0.06,3,"top3","eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eeg_tleft_lbeta_power_precond"
2025-12-19 15:11:07.937856,40,"stress_label",3,0.5,0.5,0.5,0.581395348837209,64,0.0625,3,"top3","eeg_fm_specent_precond;eeg_faa_precond;eeg_fm_beta_power_precond"
2025-12-19 15:11:14.180148,41,"stress_label",3,0.75,0.666666666666667,0,0.482558139534884,8,0.1,3,"top3","eeg_fm_specent_precond;eeg_tleft_lbeta_power_precond;eeg_fm_beta_power_precond"
2025-12-19 15:11:19.952272,42,"stress_label",3,0.75,0.666666666666667,0.5,0.627906976744186,128,0.0625,3,"top3","eeg_fm_lbeta_power_precond;eeg_faa_precond;eeg_fr_hbeta_power_precond"
2025-12-19 15:11:25.596073,43,"stress_label",3,0.25,0,0,0.563953488372093,32,0.06,3,"top3","eeg_fm_lbeta_power_precond;eeg_faa_precond;eeg_fl_theta_power_precond"
2025-12-19 15:11:31.350195,44,"stress_label",3,0.5,0.5,0.25,0.563953488372093,128,0.03125,3,"top3","eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eeg_faa_precond"
2025-12-19 15:11:36.969801,45,"stress_label",3,0.25,0.4,0.5,0.598837209302326,128,0.0625,3,"top3","eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eeg_faa_precond"
2025-12-19 15:11:43.051355,47,"stress_label",3,0.25,0,0.5,0.459302325581395,64,0.03,3,"top3","eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eeg_tleft_lbeta_power_precond"
2025-12-19 15:11:48.827847,48,"stress_label",3,0.25,0,0,0.569767441860465,128,0.0625,3,"top3","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
