timestamp,test_pid,target,k,final_acc,final_f1,final_auc,inner_best_acc,cost,gamma,feature_n,feature_set,features_used
2025-12-19 02:55:30.974617,1,"stress_label",20,0.75,0.666666666666667,0.5,0.534883720930233,128,0.1,20,"top20","eda_med_precond;hr_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;hrv_rmssd_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_mean_precond;eda_pkrate_precond;eeg_tright_halpha_power_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eda_peakarea_precond;eda_sd_precond;eeg_fl_hbeta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond;eeg_ta_ratio_precond"
