timestamp,test_pid,target,k,final_acc,final_f1,final_auc,inner_best_acc,cost,gamma,feature_n,feature_set,features_used
2025-12-19 15:28:37.947374,36,"stress_label",3,1,1,1,0.563953488372093,4,0.015625,3,"top3","hr_med_precond;hr_sd_precond;eda_med_precond"
2025-12-19 15:28:43.479485,37,"stress_label",3,0.5,0.5,0.25,0.575581395348837,2,0.015625,3,"top3","hr_sd_precond;eda_med_precond;hr_med_precond"
2025-12-19 15:28:49.061523,38,"stress_label",3,0.5,0.5,0.5,0.563953488372093,2,0.03,3,"top3","hr_sd_precond;hr_med_precond;eda_med_precond"
2025-12-19 15:28:54.574788,39,"stress_label",3,0.25,0.4,0.25,0.581395348837209,16,0.015625,3,"top3","hr_med_precond;hr_sd_precond;eda_med_precond"
2025-12-19 15:29:00.061192,40,"stress_label",3,0.25,0,0.5,0.569767441860465,2,0.0078125,3,"top3","hr_sd_precond;eda_med_precond;hr_med_precond"
2025-12-19 15:29:05.815454,41,"stress_label",3,0.5,0.5,0.5,0.563953488372093,2,0.015625,3,"top3","hr_med_precond;hr_sd_precond;eda_med_precond"
2025-12-19 15:29:11.238126,42,"stress_label",3,0.25,0,0.5,0.563953488372093,4,0.0078125,3,"top3","hr_med_precond;hr_sd_precond;eda_med_precond"
2025-12-19 15:29:16.676428,43,"stress_label",3,0.5,0.5,0.5,0.563953488372093,4,0.0078125,3,"top3","hr_sd_precond;eda_med_precond;hr_med_precond"
2025-12-19 15:29:22.149318,44,"stress_label",3,0.5,0.5,0.5,0.552325581395349,4,0.0078125,3,"top3","hr_med_precond;hr_sd_precond;eda_med_precond"
2025-12-19 15:29:27.600052,45,"stress_label",3,0,0,0,0.575581395348837,2,0.015625,3,"top3","hr_sd_precond;hr_med_precond;eda_med_precond"
2025-12-19 15:29:33.036246,47,"stress_label",3,0.5,0.5,0.5,0.563953488372093,8,0.0078125,3,"top3","hr_sd_precond;hr_med_precond;eda_med_precond"
2025-12-19 15:29:38.500667,48,"stress_label",3,0.75,0.8,1,0.558139534883721,2,0.015625,3,"top3","hr_sd_precond;eda_med_precond;hr_med_precond"
