timestamp,test_pid,target,k,cost,gamma,inner_acc,inner_auc,inner_f1,feature_n,feature_set,features_used
2025-12-19 15:29:39.755484,1,"workload_label",3,2,0.0078125,0.656976744186046,0.691860465116279,0.642635658914729,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:39.721648,1,"workload_label",3,4,0.0078125,0.651162790697674,0.680232558139535,0.633333333333333,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:39.719044,1,"workload_label",3,8,0.0078125,0.633720930232558,0.668604651162791,0.617829457364341,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:39.686858,1,"workload_label",3,16,0.0078125,0.645348837209302,0.686046511627907,0.634883720930233,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:39.724447,1,"workload_label",3,32,0.0078125,0.63953488372093,0.691860465116279,0.634108527131783,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:39.707288,1,"workload_label",3,64,0.0078125,0.651162790697674,0.697674418604651,0.655038759689923,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:39.731126,1,"workload_label",3,128,0.0078125,0.63953488372093,0.703488372093023,0.652713178294574,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:39.752442,1,"workload_label",3,256,0.0078125,0.651162790697674,0.715116279069767,0.669767441860465,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:39.727616,1,"workload_label",3,2,0.015625,0.656976744186046,0.691860465116279,0.637209302325581,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:39.709982,1,"workload_label",3,4,0.015625,0.63953488372093,0.674418604651163,0.627906976744186,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:39.699054,1,"workload_label",3,8,0.015625,0.63953488372093,0.691860465116279,0.634108527131783,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:39.729773,1,"workload_label",3,16,0.015625,0.651162790697674,0.697674418604651,0.655038759689923,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:39.706804,1,"workload_label",3,32,0.015625,0.63953488372093,0.703488372093023,0.652713178294574,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:39.724908,1,"workload_label",3,64,0.015625,0.651162790697674,0.709302325581395,0.669767441860465,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:40.725144,1,"workload_label",3,128,0.015625,0.645348837209302,0.715116279069767,0.667441860465116,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:40.757713,1,"workload_label",3,256,0.015625,0.63953488372093,0.709302325581395,0.66046511627907,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:40.742812,1,"workload_label",3,2,0.03125,0.645348837209302,0.680232558139535,0.634883720930233,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:40.702261,1,"workload_label",3,4,0.03125,0.63953488372093,0.697674418604651,0.645736434108527,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:40.708245,1,"workload_label",3,8,0.03125,0.645348837209302,0.703488372093023,0.654263565891473,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:40.718988,1,"workload_label",3,16,0.03125,0.656976744186046,0.715116279069767,0.676744186046512,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:40.724986,1,"workload_label",3,32,0.03125,0.645348837209302,0.720930232558139,0.668992248062016,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:40.739417,1,"workload_label",3,64,0.03125,0.63953488372093,0.715116279069767,0.657364341085271,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:40.812329,1,"workload_label",3,128,0.03125,0.622093023255814,0.686046511627907,0.636434108527132,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:40.862467,1,"workload_label",3,256,0.03125,0.627906976744186,0.674418604651163,0.634108527131783,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:40.734994,1,"workload_label",3,2,0.0625,0.645348837209302,0.697674418604651,0.655038759689923,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:40.775907,1,"workload_label",3,4,0.0625,0.651162790697674,0.720930232558139,0.666666666666667,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:40.736114,1,"workload_label",3,8,0.0625,0.645348837209302,0.720930232558139,0.65968992248062,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:40.787189,1,"workload_label",3,16,0.0625,0.63953488372093,0.703488372093023,0.648062015503876,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:41.678776,1,"workload_label",3,32,0.0625,0.633720930232558,0.697674418604651,0.641085271317829,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
2025-12-19 15:29:41.742761,1,"workload_label",3,64,0.0625,0.645348837209302,0.691860465116279,0.645736434108527,3,"top3","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond"
